Probe1,CH1(698.1),CH1(828.7),CH2(697.1),CH2(828.2),CH3(698.1),CH3(828.7),CH4(698.3),CH4(828.4),CH5(697.1),CH5(828.2),CH6(698.3),CH6(828.4),CH7(698.3),CH7(828.4),CH8(697.5),CH8(828.7),CH9(698.3),CH9(828.4),CH10(697.9),CH10(829.0),CH11(697.5),CH11(828.7),CH12(697.9),CH12(829.0),CH13(698.7),CH13(828.2),CH14(698.2),CH14(827.5),CH15(698.7),CH15(828.2),CH16(697.7),CH16(828.6),CH17(698.2),CH17(827.5),CH18(697.7),CH18(828.6),CH19(697.7),CH19(828.6),CH20(698.4),CH20(828.9),CH21(697.7),CH21(828.6),CH22(697.1),CH22(828.8),CH23(698.4),CH23(828.9),CH24(697.1),CH24(828.8),Mark,Time,BodyMovement,RemovalMark,PreScan
4,1.49765015,1.61117554,1.44973755,1.5814209,1.50497437,1.58615112,1.45446777,1.48544312,0.73471069,1.53366089,1.66351318,1.55975342,1.60522461,1.54907227,1.69006348,1.56509399,1.63330078,1.53549194,1.66122437,1.80953979,1.55349731,1.51580811,1.59362793,1.64962769,1.64657593,1.65710449,1.6607666,1.73446655,1.65100098,1.61849976,1.6734314,1.74942017,1.88995361,1.79016113,1.52099609,1.72271729,1.62994385,1.76727295,1.61987305,1.7199707,0.47042847,1.87255859,0.93704224,1.72592163,1.72576904,1.6847229,1.77368164,1.77749634,0,0.666041087962963,0,0,1
5,1.59576416,1.60171509,1.43157959,1.58050537,1.53396606,1.58691406,1.49429321,1.48895264,0.80307007,1.45751953,1.668396,1.5675354,1.59729004,1.55899048,1.6835022,1.56463623,1.64306641,1.54006958,1.66595459,1.81716919,1.55349731,1.51611328,1.59347534,1.6519165,1.68212891,1.63604736,1.69647217,1.7388916,1.65405273,1.62002563,1.57043457,1.76300049,1.78527832,1.82662964,1.58721924,1.72576904,1.65817261,1.78192139,1.57989502,1.72225952,0.50323486,2.00286865,1.2171936,1.70608521,1.72348022,1.69158936,1.78466797,1.78726196,0,0.66604212962963,0,0,1
6,1.64703369,1.59835815,1.58599854,1.5852356,1.54037476,1.58782959,1.49017334,1.49414063,0.65734863,1.55700684,1.6835022,1.57028198,1.57363892,1.57745361,1.69082642,1.56845093,1.65817261,1.55914307,1.65145874,1.824646,1.56051636,1.52038574,1.60552979,1.66046143,1.64901733,1.62521362,1.69586182,1.74240112,1.59118652,1.62063599,1.68441772,1.76010132,1.68914795,1.82159424,1.60568237,1.71966553,1.68060303,1.78955078,1.67984009,1.75125122,0.52108765,1.97814941,1.01837158,1.68701172,1.73355103,1.70333862,1.8006897,1.80404663,0,0.666043287037037,0,0,1
7,1.53060913,1.65298462,1.54022217,1.59439087,1.52923584,1.5927124,1.50039673,1.50436401,0.67245483,1.56524658,1.6859436,1.57867432,1.61804199,1.59011841,1.68838501,1.57485962,1.64169312,1.56890869,1.65359497,1.83242798,1.55685425,1.5246582,1.61865234,1.66778564,1.64627075,1.66015625,1.70272827,1.75445557,1.72866821,1.63543701,1.61682129,1.77276611,1.7010498,1.86264038,1.615448,1.74102783,1.68685913,1.79321289,1.66519165,1.74987793,0.44296265,1.95632935,1.21414185,1.69006348,1.73934937,1.71035767,1.80862427,1.81671143,0,0.666044560185185,0,0,1
8,1.62124634,1.63970947,1.37832642,1.59667969,1.54418945,1.59957886,1.47903442,1.51428223,0.9173584,1.58538818,1.70852661,1.58630371,1.63635254,1.6003418,1.6859436,1.57958984,1.64855957,1.57608032,1.64855957,1.84555054,1.55807495,1.53182983,1.61575317,1.67831421,1.6835022,1.66885376,1.68792725,1.76971436,1.67663574,1.62567139,1.63101196,1.76635742,1.73828125,1.86477661,1.62628174,1.73797607,1.71524048,1.80236816,1.57226563,1.74560547,0.4888916,1.95922852,1.09634399,1.71157837,1.74591064,1.7175293,1.80679321,1.82922363,0,0.666045601851852,0,0,1
9,1.60003662,1.6494751,1.54525757,1.60644531,1.54571533,1.60385132,1.47949219,1.5222168,0.88088989,1.58660889,1.69021606,1.58966064,1.62231445,1.61132813,1.69158936,1.58828735,1.64276123,1.58798218,1.69784546,1.86096191,1.56661987,1.53762817,1.62155151,1.68823242,1.62399292,1.68991089,1.67907715,1.77566528,1.58462524,1.63726807,1.66519165,1.78863525,1.80923462,1.88446045,1.64321899,1.75765991,1.69494629,1.81854248,1.67098999,1.71463013,0.50064087,1.97341919,0.80566406,1.70455933,1.74240112,1.72485352,1.822052,1.84265137,0,0.666046875,0,0,1
10,1.57821655,1.65603638,1.52160645,1.60980225,1.52755737,1.60110474,1.4932251,1.51672363,0.65216064,1.59317017,1.6897583,1.58355713,1.62155151,1.60110474,1.69616699,1.58294678,1.7010498,1.57241821,1.68716431,1.85394287,1.56951904,1.52877808,1.62094116,1.67861938,1.64199829,1.6583252,1.66809082,1.77642822,1.67205811,1.62445068,1.57867432,1.78985596,1.59454346,1.89041138,1.62216187,1.76391602,1.65145874,1.82128906,1.4994812,1.74850464,0.52627563,1.96853638,0.91567993,1.64916992,1.73522949,1.72058105,1.81137085,1.81915283,0,0.666047916666667,0,0,1
11,1.52786255,1.60568237,1.53701782,1.57791138,1.52359009,1.58950806,1.47323608,1.48895264,0.63049316,1.59805298,1.67724609,1.56051636,1.60903931,1.55761719,1.68243408,1.56799316,1.64764404,1.53427124,1.64596558,1.80999756,1.56158447,1.51519775,1.60430908,1.64749146,1.65466309,1.64382935,1.7036438,1.74255371,1.66229248,1.61483765,1.67984009,1.74133301,1.85821533,1.77734375,1.59927368,1.74560547,1.68167114,1.78131104,1.49398804,1.7124939,0.50201416,1.87957764,0.98907471,1.68563843,1.71905518,1.68640137,1.78665161,1.77246094,0,0.666049074074074,0,0,1
12,1.46270752,1.59423828,1.51565552,1.56311035,1.54632568,1.58599854,1.4465332,1.48712158,0.67825317,1.54083252,1.68029785,1.55944824,1.59637451,1.55609131,1.68869019,1.56738281,1.61376953,1.53900146,1.63909912,1.80801392,1.55090332,1.51748657,1.60476685,1.64764404,1.70562744,1.65176392,1.70135498,1.73233032,1.63223267,1.60354614,1.76208496,1.75048828,1.79748535,1.79718018,1.65863037,1.74179077,1.69540405,1.7755127,1.60369873,1.72592163,0.4737854,1.94168091,1.07162476,1.71005249,1.72363281,1.68716431,1.78863525,1.7817688,0,0.666050347222222,0,0,1
13,1.4112854,1.62750244,1.45675659,1.587677,1.53411865,1.58752441,1.46209717,1.49002075,0.77926636,1.50817871,1.66793823,1.56204224,1.59912109,1.56005859,1.68243408,1.56784058,1.65817261,1.54327393,1.64916992,1.80770874,1.55822754,1.51473999,1.60293579,1.65084839,1.63833618,1.64932251,1.6506958,1.75003052,1.71096802,1.61804199,1.71264648,1.76086426,1.63085938,1.8031311,1.63024902,1.73141479,1.65496826,1.78619385,1.55563354,1.71813965,0.37887573,1.9493103,1.05484009,1.68411255,1.72271729,1.69113159,1.77963257,1.78741455,0,0.666051388888889,0,0,1
