Probe1(Deoxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,Mark,Time,BodyMovement,RemovalMark,PreScan,,,,,,,,,,,,,,,,,,,
8,-0.04104475,-0.03786264,-0.03394816,-0.04632967,0.00064374,-0.01904304,-0.01532854,-0.01442957,-0.00724002,-0.02177433,-0.02305048,0.00106302,0.00503638,0.00498449,0.00608966,0.00773119,0.01037058,0.00034851,-0.01445529,-0.00330583,0.00192719,-0.00313242,0.01060455,-0.00610581,0,0.618052777777778,0,0,0,,,,,,,,,,,,,,,,,,,
9,-0.04081112,-0.03837278,-0.03524641,-0.0455878,-0.00022001,-0.01851892,-0.01512283,-0.01388867,-0.00666943,-0.02118275,-0.02293214,0.00134694,0.00482237,0.00474059,0.00616793,0.00806813,0.0083551,0.00065195,-0.01330944,-0.0029482,0.00309637,-0.00333683,0.01117249,-0.00538927,0,0.618054050925926,0,0,0,,,,,,,,,,,,,,,,,,,
10,-0.04014203,-0.03862387,-0.03504166,-0.04438533,-0.0009889,-0.01787508,-0.01516567,-0.01336555,-0.006162,-0.02068924,-0.0227881,0.00153965,0.00453718,0.00435109,0.00577697,0.00695529,0.00734534,0.00089858,-0.01231791,-0.00316804,0.00716924,-0.00326938,0.01193152,-0.00538398,0,0.618055092592593,0,0,0,,,,,,,,,,,,,,,,,,,
11,-0.03967265,-0.04066442,-0.03619237,-0.04318634,-0.00026276,-0.0175386,-0.0152868,-0.01296831,-0.00575942,-0.02009671,-0.02259145,0.00148374,0.00388377,0.0038343,0.00493517,0.0068307,0.00642202,0.00110935,-0.01235141,-0.00316376,0.00699342,-0.00351937,0.01265716,-0.00415562,0,0.618056365740741,0,0,0,,,,,,,,,,,,,,,,,,,
12,-0.03955599,-0.04022246,-0.03672222,-0.042223,-0.00098841,-0.01729783,-0.01547094,-0.01257124,-0.00557654,-0.01963278,-0.02243852,0.00122677,0.00366632,0.00315819,0.00375592,0.00665565,0.00473272,0.00127167,-0.01262419,-0.00233829,0.00792046,-0.00366339,0.01312459,-0.00437768,0,0.618057523148148,0,0,0,,,,,,,,,,,,,,,,,,,
13,-0.03778861,-0.04374633,-0.03739428,-0.04148297,-0.00147461,-0.01722109,-0.015695,-0.01205043,-0.00537128,-0.019283,-0.02225723,0.00099249,0.00291614,0.00231819,0.00360173,0.00628955,0.00353421,0.00098107,-0.01259399,-0.00331145,0.00846261,-0.00355218,0.01321387,-0.0043916,0,0.618058564814815,0,0,0,,,,,,,,,,,,,,,,,,,
14,-0.03677912,-0.04490554,-0.03726956,-0.04078181,-0.00209901,-0.01702967,-0.0156831,-0.0111786,-0.00497061,-0.0188684,-0.02214458,0.00086954,0.00255979,0.00173503,0.00370209,0.00650365,0.00190809,0.0002281,-0.01229636,-0.00298649,0.00800119,-0.00241574,0.01321958,-0.00455132,0,0.618059837962963,0,0,0,,,,,,,,,,,,,,,,,,,
15,-0.03659556,-0.04583573,-0.03768744,-0.03979293,-0.00223319,-0.01668757,-0.01562156,-0.01059372,-0.00477801,-0.01830647,-0.02198866,0.00098276,0.00207485,0.00103239,0.00269899,0.00641938,0.00034937,7.596e-05,-0.01168666,-0.00330045,0.00609864,-0.00108903,0.01343002,-0.00474166,0,0.61806087962963,0,0,0,,,,,,,,,,,,,,,,,,,
16,-0.03600409,-0.04725046,-0.0391613,-0.03902635,-0.003368,-0.01638407,-0.01559792,-0.01005494,-0.00445063,-0.01790068,-0.02178402,0.0012518,0.00159223,0.00032398,0.00171604,0.00636177,0.00042806,-2.405e-05,-0.01138042,-0.00366846,0.00301773,-0.00102556,0.013842,-0.00482607,0,0.618062152777778,0,0,0,,,,,,,,,,,,,,,,,,,
17,-0.03536846,-0.04742552,-0.03955999,-0.03829651,-0.00523724,-0.01642392,-0.01542334,-0.00988826,-0.00423368,-0.01762946,-0.02167781,0.00135099,0.00148106,-0.00059268,0.00126169,0.00807063,-8.548e-05,0.00018346,-0.01064893,-0.0034083,0.00281869,-0.00152603,0.01393449,-0.00410835,0,0.618063310185185,0,0,0,,,,,,,,,,,,,,,,,,,
18,-0.03608488,-0.04884143,-0.04092618,-0.03773326,-0.00661117,-0.01606503,-0.01540595,-0.00962541,-0.0038402,-0.01744948,-0.02152747,0.00118099,0.0008963,-0.00126167,0.00064792,0.0088011,-0.00082788,-0.00055864,-0.01098302,-0.00330147,0.00259719,-0.00129309,0.01391526,-0.00422065,0,0.618064351851852,0,0,0,,,,,,,,,,,,,,,,,,,
19,-0.03629139,-0.0501698,-0.04173843,-0.03706359,-0.00726255,-0.01575073,-0.01547035,-0.00941157,-0.00387065,-0.01719292,-0.02146699,0.00100916,0.00021788,-0.00183808,-0.00018421,0.00932016,-0.0026012,-0.00131541,-0.0107646,-0.00321513,0.00749813,-0.00098737,0.01391638,-0.0045227,0,0.618065625,0,0,0,,,,,,,,,,,,,,,,,,,
20,-0.03622248,-0.05170802,-0.0428078,-0.03643268,-0.00855212,-0.0154028,-0.01542986,-0.00938091,-0.00363684,-0.01690007,-0.02145366,0.00085079,-0.00049095,-0.0027107,-0.0015186,0.00858682,-0.00413108,-0.00139179,-0.01065951,-0.0029886,0.00580531,-0.00062945,0.0136857,-0.00344249,0,0.618066666666667,0,0,0,,,,,,,,,,,,,,,,,,,
21,-0.03623882,-0.0514767,-0.04252313,-0.0359058,-0.00972758,-0.01530369,-0.01511943,-0.00932294,-0.00321766,-0.0164635,-0.02152158,0.00065362,-0.00112561,-0.0035321,-0.00253708,0.00775977,-0.00481536,-0.00163429,-0.01048154,-0.00306704,0.00395777,-0.00016656,0.01354053,-0.00286026,0,0.618067939814815,0,0,0,,,,,,,,,,,,,,,,,,,
22,-0.03610894,-0.05100405,-0.04232686,-0.03540586,-0.01021357,-0.01517067,-0.01498983,-0.00925148,-0.00290538,-0.01585608,-0.02156959,0.00074915,-0.00140387,-0.00428876,-0.00309306,0.00813856,-0.00619322,-0.00114081,-0.01047047,-0.00276293,0.0043544,9.31e-05,0.0135293,-0.00215538,0,0.618069097222222,0,0,0,,,,,,,,,,,,,,,,,,,
23,-0.03614743,-0.05107567,-0.04315974,-0.03482177,-0.01027547,-0.01482837,-0.0149039,-0.00905764,-0.00236486,-0.01553096,-0.02151498,0.00073488,-0.00205478,-0.00507228,-0.00372601,0.00777192,-0.00673319,-0.00135036,-0.01056345,-0.00221611,0.0048651,-0.00150154,0.01338486,-0.0015806,0,0.618070138888889,0,0,0,,,,,,,,,,,,,,,,,,,
24,-0.0358895,-0.05174486,-0.04375794,-0.0339704,-0.01061902,-0.01470308,-0.01465689,-0.00894825,-0.00213566,-0.01519314,-0.02150968,0.00065381,-0.0027401,-0.00554003,-0.00428909,0.00870783,-0.00795334,-0.00147445,-0.01033786,-0.00183717,0.00227378,-0.00223264,0.0132479,-0.00130265,0,0.618071412037037,0,0,0,,,,,,,,,,,,,,,,,,,
25,-0.03481288,-0.0512246,-0.04460977,-0.03333081,-0.01209503,-0.01444359,-0.01452003,-0.00878119,-0.00194337,-0.014769,-0.02138437,0.00053351,-0.0031983,-0.00618142,-0.00499402,0.0079511,-0.00927466,-0.00130327,-0.00996694,-0.00193448,-0.00087645,-0.00299127,0.01293968,-0.0013345,0,0.618072453703704,0,0,0,,,,,,,,,,,,,,,,,,,
26,-0.03449296,-0.04994325,-0.04527603,-0.03234556,-0.01235466,-0.01440396,-0.01452614,-0.00864449,-0.00169147,-0.01433825,-0.02122847,0.00034376,-0.00397722,-0.00672069,-0.00585054,0.00709967,-0.01082348,-0.00097408,-0.01044594,-0.00226311,-0.00103523,-0.00354593,0.01238335,-0.00147287,0,0.618073726851852,0,0,0,,,,,,,,,,,,,,,,,,,
27,-0.03388643,-0.04912338,-0.04603966,-0.03094402,-0.01268241,-0.01388622,-0.01473948,-0.00818901,-0.00145802,-0.01380308,-0.02085459,0.00016928,-0.00468231,-0.00777244,-0.0083113,0.007085,-0.0141295,-0.00106079,-0.01019219,-0.00318124,0.00086529,-0.00462402,0.01211887,-0.00097998,0,0.618074884259259,0,0,0,,,,,,,,,,,,,,,,,,,
28,-0.03418717,-0.05135268,-0.04745173,-0.02957946,-0.01334346,-0.01344935,-0.01493766,-0.00748943,-0.00094207,-0.01299696,-0.02051318,-0.00017209,-0.00509176,-0.00866386,-0.00934598,0.00782137,-0.01642647,-0.0005251,-0.00974253,-0.00457044,0.00564799,-0.00483413,0.0116262,-0.00176489,0,0.618075925925926,0,0,0,,,,,,,,,,,,,,,,,,,
